u,i,ts,label,u_0,u_1,u_2,u_3,u_4,u_5,u_6,u_7,i_0,i_1,i_2,i_3,i_4,i_5,i_6,i_7
6,5,2484,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7,2,2484,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7,7,2484,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,1,2488,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,7,2488,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4,2488,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,7,2488,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,2488,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,6,2488,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,3,2488,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3,7,2488,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4,1,2488,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4,5,2488,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5,2,2488,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5,7,2488,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6,1,2488,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
6,6,2488,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7,2,2488,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7,6,2488,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,2492,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,2492,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,4,2492,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,5,2492,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,2,2492,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2,5,2492,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,3,2492,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3,6,2492,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,0,2492,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4,7,2492,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5,2,2492,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5,5,2492,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6,1,2492,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
6,5,2492,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7,2,2492,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7,5,2492,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,2,2496,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,7,2496,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,2496,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,6,2496,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,2,2496,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2,5,2496,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,3,2496,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3,5,2496,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,0,2496,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4,7,2496,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5,2,2496,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5,6,2496,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6,4,2496,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
6,7,2496,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7,4,2496,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7,7,2496,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,2,2500,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,2500,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,2500,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,7,2500,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,2500,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2,6,2500,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,3,2500,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3,7,2500,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4,0,2500,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4,5,2500,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5,0,2500,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5,7,2500,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6,0,2500,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
6,5,2500,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7,4,2500,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7,6,2500,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,2504,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,7,2504,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,2504,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,2504,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,4,2504,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,5,2504,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,1,2504,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3,6,2504,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,0,2504,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4,5,2504,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5,0,2504,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5,7,2504,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6,0,2504,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
6,7,2504,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7,4,2504,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7,6,2504,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,4,2508,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,2508,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,2508,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,2508,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0,2508,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2,5,2508,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,1,2508,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3,5,2508,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,0,2508,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4,7,2508,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5,2,2508,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5,6,2508,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6,0,2508,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
6,6,2508,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7,4,2508,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7,7,2508,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,4,2512,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,2512,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,2512,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,2512,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,2512,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2,5,2512,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,1,2512,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3,7,2512,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4,0,2512,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4,6,2512,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5,2,2512,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5,5,2512,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6,0,2512,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
6,5,2512,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7,4,2512,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7,7,2512,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,4,2516,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,2516,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,2516,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,2516,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0,2516,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2,6,2516,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,1,2516,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3,5,2516,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,4,2516,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4,7,2516,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5,2,2516,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5,5,2516,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6,0,2516,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
6,7,2516,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7,2,2516,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7,6,2516,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,2520,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,7,2520,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,2520,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,2520,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0,2520,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2,7,2520,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,2520,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3,7,2520,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4,0,2520,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4,5,2520,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5,1,2520,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,6,2520,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6,0,2520,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
6,5,2520,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7,4,2520,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7,6,2520,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,2524,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,2524,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,2524,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,2524,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0,2524,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2,7,2524,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,2524,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3,5,2524,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,0,2524,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4,6,2524,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5,1,2524,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,5,2524,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6,2,2524,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
6,7,2524,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7,4,2524,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7,6,2524,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,1,2528,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,2528,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,2528,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,7,2528,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,2528,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2,5,2528,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,1,2528,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3,6,2528,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,0,2528,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4,6,2528,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5,4,2528,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,7,2528,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6,2,2528,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
6,5,2528,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7,4,2528,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7,5,2528,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,1,2532,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,6,2532,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,2532,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,2532,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,2532,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2,7,2532,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,2532,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3,5,2532,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,0,2532,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4,7,2532,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5,0,2532,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5,6,2532,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6,0,2532,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
6,5,2532,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7,2,2532,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7,6,2532,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,2536,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,2536,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,2536,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,2536,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,2536,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2,7,2536,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,2536,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3,7,2536,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4,0,2536,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4,7,2536,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5,0,2536,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5,5,2536,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6,0,2536,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
6,6,2536,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7,2,2536,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7,5,2536,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,4,2540,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,2540,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,2540,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,2540,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,2,2540,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2,6,2540,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,2,2540,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3,6,2540,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,4,2540,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4,6,2540,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5,0,2540,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5,7,2540,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6,1,2540,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
6,5,2540,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7,2,2540,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7,7,2540,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0,2544,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,6,2544,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,2544,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5,2544,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,4,2544,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,6,2544,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,4,2544,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3,6,2544,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,4,2544,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4,6,2544,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5,0,2544,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5,6,2544,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6,2,2544,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
6,7,2544,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7,4,2544,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7,6,2544,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,2548,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,2548,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,2548,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,7,2548,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,4,2548,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,6,2548,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,0,2548,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3,5,2548,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,4,2548,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4,7,2548,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5,0,2548,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5,5,2548,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6,2,2548,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
6,6,2548,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7,4,2548,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7,5,2548,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,2552,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,7,2552,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,2552,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,2552,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,2552,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2,5,2552,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,0,2552,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3,7,2552,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4,4,2552,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4,5,2552,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5,0,2552,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5,7,2552,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6,4,2552,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
6,5,2552,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7,0,2552,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7,5,2552,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,2556,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,6,2556,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,2556,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,6,2556,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0,2556,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2,5,2556,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,0,2556,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3,6,2556,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,4,2556,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4,7,2556,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5,2,2556,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5,5,2556,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6,0,2556,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
6,6,2556,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7,2,2556,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7,6,2556,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,2560,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,7,2560,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,2560,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,7,2560,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,2560,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2,6,2560,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,4,2560,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3,6,2560,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,2,2560,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4,5,2560,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5,2,2560,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5,5,2560,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6,0,2560,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
6,7,2560,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7,2,2560,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7,7,2560,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,1,2564,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,6,2564,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,2564,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,2564,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,2,2564,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2,5,2564,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,4,2564,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3,7,2564,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4,2,2564,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4,7,2564,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5,2,2564,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5,6,2564,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6,0,2564,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
6,6,2564,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7,4,2564,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7,5,2564,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
