,u,i,ts,label,idx
15704,5,3,3924.0,0.0,15705
15705,5,8,3924.0,0.0,15706
15706,6,1,3924.0,0.0,15707
15707,6,9,3924.0,0.0,15708
15708,7,2,3924.0,0.0,15709
15709,7,7,3924.0,0.0,15710
15710,8,1,3924.0,0.0,15711
15711,8,9,3924.0,0.0,15712
15712,1,3,3928.0,0.0,15713
15713,1,8,3928.0,0.0,15714
15714,2,6,3928.0,0.0,15715
15715,2,8,3928.0,0.0,15716
15716,3,6,3928.0,0.0,15717
15717,3,8,3928.0,0.0,15718
15718,4,1,3928.0,0.0,15719
15719,4,7,3928.0,0.0,15720
15720,5,3,3928.0,0.0,15721
15721,5,8,3928.0,0.0,15722
15722,6,1,3928.0,0.0,15723
15723,6,7,3928.0,0.0,15724
15724,7,2,3928.0,0.0,15725
15725,7,7,3928.0,0.0,15726
15726,8,1,3928.0,0.0,15727
15727,8,7,3928.0,0.0,15728
15728,1,3,3932.0,0.0,15729
15729,1,7,3932.0,0.0,15730
15730,2,6,3932.0,0.0,15731
15731,2,8,3932.0,0.0,15732
15732,3,6,3932.0,0.0,15733
15733,3,11,3932.0,0.0,15734
15734,4,1,3932.0,0.0,15735
15735,4,8,3932.0,0.0,15736
15736,5,3,3932.0,0.0,15737
15737,5,7,3932.0,0.0,15738
15738,6,5,3932.0,0.0,15739
15739,6,7,3932.0,0.0,15740
15740,7,3,3932.0,0.0,15741
15741,7,7,3932.0,0.0,15742
15742,8,1,3932.0,0.0,15743
15743,8,8,3932.0,0.0,15744
15744,1,1,3936.0,0.0,15745
15745,1,8,3936.0,0.0,15746
15746,2,1,3936.0,0.0,15747
15747,2,8,3936.0,0.0,15748
15748,3,1,3936.0,0.0,15749
15749,3,7,3936.0,0.0,15750
15750,4,1,3936.0,0.0,15751
15751,4,7,3936.0,0.0,15752
15752,5,1,3936.0,0.0,15753
15753,5,8,3936.0,0.0,15754
15754,6,1,3936.0,0.0,15755
15755,6,7,3936.0,0.0,15756
15756,7,1,3936.0,0.0,15757
15757,7,7,3936.0,0.0,15758
15758,8,1,3936.0,0.0,15759
15759,8,7,3936.0,0.0,15760
15760,1,1,3940.0,0.0,15761
15761,1,8,3940.0,0.0,15762
15762,2,1,3940.0,0.0,15763
15763,2,8,3940.0,0.0,15764
15764,3,1,3940.0,0.0,15765
15765,3,8,3940.0,0.0,15766
15766,4,1,3940.0,0.0,15767
15767,4,7,3940.0,0.0,15768
15768,5,1,3940.0,0.0,15769
15769,5,11,3940.0,0.0,15770
15770,6,1,3940.0,0.0,15771
15771,6,7,3940.0,0.0,15772
15772,7,1,3940.0,0.0,15773
15773,7,11,3940.0,0.0,15774
15774,8,1,3940.0,0.0,15775
15775,8,7,3940.0,0.0,15776
15776,1,1,3944.0,0.0,15777
15777,1,9,3944.0,0.0,15778
15778,2,1,3944.0,0.0,15779
15779,2,9,3944.0,0.0,15780
15780,3,3,3944.0,0.0,15781
15781,3,9,3944.0,0.0,15782
15782,4,1,3944.0,0.0,15783
15783,4,8,3944.0,0.0,15784
15784,5,3,3944.0,0.0,15785
15785,5,9,3944.0,0.0,15786
15786,6,1,3944.0,0.0,15787
15787,6,9,3944.0,0.0,15788
15788,7,1,3944.0,0.0,15789
15789,7,7,3944.0,0.0,15790
15790,8,5,3944.0,0.0,15791
15791,8,7,3944.0,0.0,15792
15792,1,1,3948.0,0.0,15793
15793,1,7,3948.0,0.0,15794
15794,2,1,3948.0,0.0,15795
15795,2,7,3948.0,0.0,15796
15796,3,5,3948.0,0.0,15797
15797,3,7,3948.0,0.0,15798
15798,4,1,3948.0,0.0,15799
15799,4,9,3948.0,0.0,15800
15800,5,5,3948.0,0.0,15801
15801,5,7,3948.0,0.0,15802
15802,6,3,3948.0,0.0,15803
15803,6,9,3948.0,0.0,15804
15804,7,5,3948.0,0.0,15805
15805,7,8,3948.0,0.0,15806
15806,8,3,3948.0,0.0,15807
15807,8,9,3948.0,0.0,15808
15808,1,1,3952.0,0.0,15809
15809,1,8,3952.0,0.0,15810
15810,2,1,3952.0,0.0,15811
15811,2,7,3952.0,0.0,15812
15812,3,3,3952.0,0.0,15813
15813,3,8,3952.0,0.0,15814
15814,4,1,3952.0,0.0,15815
15815,4,10,3952.0,0.0,15816
15816,5,6,3952.0,0.0,15817
15817,5,8,3952.0,0.0,15818
15818,6,3,3952.0,0.0,15819
15819,6,9,3952.0,0.0,15820
15820,7,5,3952.0,0.0,15821
15821,7,7,3952.0,0.0,15822
15822,8,3,3952.0,0.0,15823
15823,8,8,3952.0,0.0,15824
15824,1,6,3956.0,0.0,15825
15825,1,8,3956.0,0.0,15826
15826,2,1,3956.0,0.0,15827
15827,2,8,3956.0,0.0,15828
15828,3,6,3956.0,0.0,15829
15829,3,8,3956.0,0.0,15830
15830,4,1,3956.0,0.0,15831
15831,4,7,3956.0,0.0,15832
15832,5,1,3956.0,0.0,15833
15833,5,8,3956.0,0.0,15834
15834,6,6,3956.0,0.0,15835
15835,6,8,3956.0,0.0,15836
15836,7,1,3956.0,0.0,15837
15837,7,11,3956.0,0.0,15838
15838,8,6,3956.0,0.0,15839
15839,8,8,3956.0,0.0,15840
15840,1,6,3960.0,0.0,15841
15841,1,11,3960.0,0.0,15842
15842,2,1,3960.0,0.0,15843
15843,2,9,3960.0,0.0,15844
15844,3,6,3960.0,0.0,15845
15845,3,7,3960.0,0.0,15846
15846,4,5,3960.0,0.0,15847
15847,4,7,3960.0,0.0,15848
15848,5,1,3960.0,0.0,15849
15849,5,7,3960.0,0.0,15850
15850,6,6,3960.0,0.0,15851
15851,6,8,3960.0,0.0,15852
15852,7,1,3960.0,0.0,15853
15853,7,11,3960.0,0.0,15854
15854,8,1,3960.0,0.0,15855
15855,8,10,3960.0,0.0,15856
15856,1,1,3964.0,0.0,15857
15857,1,7,3964.0,0.0,15858
15858,2,5,3964.0,0.0,15859
15859,2,8,3964.0,0.0,15860
15860,3,6,3964.0,0.0,15861
15861,3,7,3964.0,0.0,15862
15862,4,5,3964.0,0.0,15863
15863,4,8,3964.0,0.0,15864
15864,5,1,3964.0,0.0,15865
15865,5,8,3964.0,0.0,15866
15866,6,1,3964.0,0.0,15867
15867,6,9,3964.0,0.0,15868
15868,7,1,3964.0,0.0,15869
15869,7,8,3964.0,0.0,15870
15870,8,1,3964.0,0.0,15871
15871,8,7,3964.0,0.0,15872
15872,1,1,3968.0,0.0,15873
15873,1,7,3968.0,0.0,15874
15874,2,5,3968.0,0.0,15875
15875,2,7,3968.0,0.0,15876
15876,3,6,3968.0,0.0,15877
15877,3,8,3968.0,0.0,15878
15878,4,5,3968.0,0.0,15879
15879,4,8,3968.0,0.0,15880
15880,5,1,3968.0,0.0,15881
15881,5,11,3968.0,0.0,15882
15882,6,1,3968.0,0.0,15883
15883,6,8,3968.0,0.0,15884
15884,7,5,3968.0,0.0,15885
15885,7,8,3968.0,0.0,15886
15886,8,1,3968.0,0.0,15887
15887,8,8,3968.0,0.0,15888
15888,1,1,3972.0,0.0,15889
15889,1,9,3972.0,0.0,15890
15890,2,5,3972.0,0.0,15891
15891,2,9,3972.0,0.0,15892
15892,3,3,3972.0,0.0,15893
15893,3,9,3972.0,0.0,15894
15894,4,1,3972.0,0.0,15895
15895,4,7,3972.0,0.0,15896
15896,5,1,3972.0,0.0,15897
15897,5,7,3972.0,0.0,15898
15898,6,1,3972.0,0.0,15899
15899,6,7,3972.0,0.0,15900
15900,7,5,3972.0,0.0,15901
15901,7,7,3972.0,0.0,15902
15902,8,1,3972.0,0.0,15903
15903,8,8,3972.0,0.0,15904
15904,1,1,3976.0,0.0,15905
15905,1,7,3976.0,0.0,15906
15906,2,3,3976.0,0.0,15907
15907,2,11,3976.0,0.0,15908
15908,3,6,3976.0,0.0,15909
15909,3,7,3976.0,0.0,15910
15910,4,1,3976.0,0.0,15911
15911,4,7,3976.0,0.0,15912
15912,5,1,3976.0,0.0,15913
15913,5,11,3976.0,0.0,15914
15914,6,1,3976.0,0.0,15915
15915,6,7,3976.0,0.0,15916
15916,7,5,3976.0,0.0,15917
15917,7,11,3976.0,0.0,15918
15918,8,1,3976.0,0.0,15919
15919,8,8,3976.0,0.0,15920
15920,1,1,3980.0,0.0,15921
15921,1,7,3980.0,0.0,15922
15922,2,6,3980.0,0.0,15923
15923,2,7,3980.0,0.0,15924
15924,3,6,3980.0,0.0,15925
15925,3,8,3980.0,0.0,15926
15926,4,1,3980.0,0.0,15927
15927,4,8,3980.0,0.0,15928
15928,5,1,3980.0,0.0,15929
15929,5,7,3980.0,0.0,15930
15930,6,5,3980.0,0.0,15931
15931,6,8,3980.0,0.0,15932
15932,7,5,3980.0,0.0,15933
15933,7,7,3980.0,0.0,15934
15934,8,1,3980.0,0.0,15935
15935,8,11,3980.0,0.0,15936
15936,1,1,3984.0,0.0,15937
15937,1,8,3984.0,0.0,15938
15938,2,6,3984.0,0.0,15939
15939,2,8,3984.0,0.0,15940
15940,3,6,3984.0,0.0,15941
15941,3,8,3984.0,0.0,15942
15942,4,1,3984.0,0.0,15943
15943,4,8,3984.0,0.0,15944
15944,5,1,3984.0,0.0,15945
15945,5,9,3984.0,0.0,15946
15946,6,5,3984.0,0.0,15947
15947,6,8,3984.0,0.0,15948
15948,7,1,3984.0,0.0,15949
15949,7,8,3984.0,0.0,15950
15950,8,1,3984.0,0.0,15951
15951,8,7,3984.0,0.0,15952
15952,1,1,3988.0,0.0,15953
15953,1,11,3988.0,0.0,15954
15954,2,1,3988.0,0.0,15955
15955,2,9,3988.0,0.0,15956
15956,3,6,3988.0,0.0,15957
15957,3,7,3988.0,0.0,15958
15958,4,6,3988.0,0.0,15959
15959,4,7,3988.0,0.0,15960
15960,5,1,3988.0,0.0,15961
15961,5,7,3988.0,0.0,15962
15962,6,4,3988.0,0.0,15963
15963,6,7,3988.0,0.0,15964
15964,7,1,3988.0,0.0,15965
15965,7,11,3988.0,0.0,15966
15966,8,1,3988.0,0.0,15967
15967,8,8,3988.0,0.0,15968
15968,1,1,3992.0,0.0,15969
15969,1,7,3992.0,0.0,15970
15970,2,1,3992.0,0.0,15971
15971,2,7,3992.0,0.0,15972
15972,3,6,3992.0,0.0,15973
15973,3,7,3992.0,0.0,15974
15974,4,6,3992.0,0.0,15975
15975,4,8,3992.0,0.0,15976
15976,5,1,3992.0,0.0,15977
15977,5,7,3992.0,0.0,15978
15978,6,4,3992.0,0.0,15979
15979,6,8,3992.0,0.0,15980
15980,7,1,3992.0,0.0,15981
15981,7,7,3992.0,0.0,15982
15982,8,1,3992.0,0.0,15983
15983,8,9,3992.0,0.0,15984
15984,1,1,3996.0,0.0,15985
15985,1,7,3996.0,0.0,15986
15986,2,1,3996.0,0.0,15987
15987,2,7,3996.0,0.0,15988
15988,3,1,3996.0,0.0,15989
15989,3,8,3996.0,0.0,15990
15990,4,1,3996.0,0.0,15991
15991,4,7,3996.0,0.0,15992
15992,5,1,3996.0,0.0,15993
15993,5,11,3996.0,0.0,15994
15994,6,6,3996.0,0.0,15995
15995,6,7,3996.0,0.0,15996
15996,7,1,3996.0,0.0,15997
15997,7,8,3996.0,0.0,15998
15998,8,1,3996.0,0.0,15999
15999,8,7,3996.0,0.0,16000
16000,1,2,4000.0,0.0,16001
16001,1,8,4000.0,0.0,16002
16002,2,1,4000.0,0.0,16003
16003,2,7,4000.0,0.0,16004
16004,3,1,4000.0,0.0,16005
16005,3,8,4000.0,0.0,16006
16006,4,1,4000.0,0.0,16007
16007,4,7,4000.0,0.0,16008
16008,5,1,4000.0,0.0,16009
16009,5,7,4000.0,0.0,16010
16010,6,6,4000.0,0.0,16011
16011,6,7,4000.0,0.0,16012
16012,7,1,4000.0,0.0,16013
16013,7,9,4000.0,0.0,16014
16014,8,1,4000.0,0.0,16015
16015,8,8,4000.0,0.0,16016
16016,1,6,4004.0,0.0,16017
16017,1,11,4004.0,0.0,16018
16018,2,4,4004.0,0.0,16019
16019,2,8,4004.0,0.0,16020
16020,3,1,4004.0,0.0,16021
16021,3,8,4004.0,0.0,16022
16022,4,1,4004.0,0.0,16023
16023,4,9,4004.0,0.0,16024
16024,5,5,4004.0,0.0,16025
16025,5,11,4004.0,0.0,16026
16026,6,6,4004.0,0.0,16027
16027,6,7,4004.0,0.0,16028
16028,7,1,4004.0,0.0,16029
16029,7,7,4004.0,0.0,16030
16030,8,1,4004.0,0.0,16031
16031,8,11,4004.0,0.0,16032
16032,1,6,4008.0,0.0,16033
16033,1,7,4008.0,0.0,16034
16034,2,4,4008.0,0.0,16035
16035,2,11,4008.0,0.0,16036
16036,3,3,4008.0,0.0,16037
16037,3,7,4008.0,0.0,16038
16038,4,1,4008.0,0.0,16039
16039,4,7,4008.0,0.0,16040
16040,5,1,4008.0,0.0,16041
16041,5,7,4008.0,0.0,16042
16042,6,3,4008.0,0.0,16043
16043,6,8,4008.0,0.0,16044
16044,7,1,4008.0,0.0,16045
16045,7,7,4008.0,0.0,16046
16046,8,1,4008.0,0.0,16047
16047,8,7,4008.0,0.0,16048
16048,1,6,4012.0,0.0,16049
16049,1,8,4012.0,0.0,16050
16050,2,1,4012.0,0.0,16051
16051,2,11,4012.0,0.0,16052
16052,3,6,4012.0,0.0,16053
16053,3,8,4012.0,0.0,16054
16054,4,4,4012.0,0.0,16055
16055,4,8,4012.0,0.0,16056
16056,5,6,4012.0,0.0,16057
16057,5,8,4012.0,0.0,16058
16058,6,3,4012.0,0.0,16059
16059,6,8,4012.0,0.0,16060
16060,7,1,4012.0,0.0,16061
16061,7,8,4012.0,0.0,16062
16062,8,1,4012.0,0.0,16063
16063,8,8,4012.0,0.0,16064
16064,1,6,4016.0,0.0,16065
16065,1,8,4016.0,0.0,16066
16066,2,1,4016.0,0.0,16067
16067,2,7,4016.0,0.0,16068
16068,3,1,4016.0,0.0,16069
16069,3,11,4016.0,0.0,16070
16070,4,4,4016.0,0.0,16071
16071,4,8,4016.0,0.0,16072
16072,5,6,4016.0,0.0,16073
16073,5,8,4016.0,0.0,16074
16074,6,3,4016.0,0.0,16075
16075,6,8,4016.0,0.0,16076
16076,7,6,4016.0,0.0,16077
16077,7,8,4016.0,0.0,16078
16078,8,1,4016.0,0.0,16079
16079,8,7,4016.0,0.0,16080
16080,1,1,4020.0,0.0,16081
16081,1,11,4020.0,0.0,16082
16082,2,1,4020.0,0.0,16083
16083,2,7,4020.0,0.0,16084
16084,3,1,4020.0,0.0,16085
16085,3,8,4020.0,0.0,16086
16086,4,6,4020.0,0.0,16087
16087,4,7,4020.0,0.0,16088
16088,5,1,4020.0,0.0,16089
16089,5,11,4020.0,0.0,16090
16090,6,1,4020.0,0.0,16091
16091,6,7,4020.0,0.0,16092
16092,7,3,4020.0,0.0,16093
16093,7,11,4020.0,0.0,16094
16094,8,1,4020.0,0.0,16095
16095,8,7,4020.0,0.0,16096
16096,1,5,4024.0,0.0,16097
16097,1,7,4024.0,0.0,16098
16098,2,1,4024.0,0.0,16099
16099,2,7,4024.0,0.0,16100
16100,3,1,4024.0,0.0,16101
16101,3,7,4024.0,0.0,16102
16102,4,6,4024.0,0.0,16103
16103,4,7,4024.0,0.0,16104
16104,5,1,4024.0,0.0,16105
16105,5,7,4024.0,0.0,16106
16106,6,1,4024.0,0.0,16107
16107,6,7,4024.0,0.0,16108
16108,7,3,4024.0,0.0,16109
16109,7,7,4024.0,0.0,16110
16110,8,6,4024.0,0.0,16111
16111,8,8,4024.0,0.0,16112
16112,1,5,4028.0,0.0,16113
16113,1,7,4028.0,0.0,16114
16114,2,1,4028.0,0.0,16115
16115,2,8,4028.0,0.0,16116
16116,3,5,4028.0,0.0,16117
16117,3,7,4028.0,0.0,16118
16118,4,6,4028.0,0.0,16119
16119,4,8,4028.0,0.0,16120
16120,5,1,4028.0,0.0,16121
16121,5,7,4028.0,0.0,16122
16122,6,5,4028.0,0.0,16123
16123,6,7,4028.0,0.0,16124
16124,7,1,4028.0,0.0,16125
16125,7,7,4028.0,0.0,16126
16126,8,6,4028.0,0.0,16127
16127,8,11,4028.0,0.0,16128
16128,1,1,4032.0,0.0,16129
16129,1,8,4032.0,0.0,16130
16130,2,1,4032.0,0.0,16131
16131,2,7,4032.0,0.0,16132
16132,3,1,4032.0,0.0,16133
16133,3,7,4032.0,0.0,16134
16134,4,3,4032.0,0.0,16135
16135,4,8,4032.0,0.0,16136
16136,5,1,4032.0,0.0,16137
16137,5,8,4032.0,0.0,16138
16138,6,1,4032.0,0.0,16139
16139,6,7,4032.0,0.0,16140
16140,7,1,4032.0,0.0,16141
16141,7,7,4032.0,0.0,16142
16142,8,1,4032.0,0.0,16143
16143,8,7,4032.0,0.0,16144
16144,1,1,4036.0,0.0,16145
16145,1,11,4036.0,0.0,16146
16146,2,5,4036.0,0.0,16147
16147,2,7,4036.0,0.0,16148
16148,3,1,4036.0,0.0,16149
16149,3,8,4036.0,0.0,16150
16150,4,3,4036.0,0.0,16151
16151,4,8,4036.0,0.0,16152
16152,5,3,4036.0,0.0,16153
16153,5,9,4036.0,0.0,16154
16154,6,1,4036.0,0.0,16155
16155,6,7,4036.0,0.0,16156
16156,7,1,4036.0,0.0,16157
16157,7,8,4036.0,0.0,16158
16158,8,1,4036.0,0.0,16159
16159,8,8,4036.0,0.0,16160
16160,1,2,4040.0,0.0,16161
16161,1,9,4040.0,0.0,16162
16162,2,1,4040.0,0.0,16163
16163,2,7,4040.0,0.0,16164
16164,3,1,4040.0,0.0,16165
16165,3,11,4040.0,0.0,16166
16166,4,3,4040.0,0.0,16167
16167,4,9,4040.0,0.0,16168
16168,5,3,4040.0,0.0,16169
16169,5,9,4040.0,0.0,16170
16170,6,1,4040.0,0.0,16171
16171,6,11,4040.0,0.0,16172
16172,7,5,4040.0,0.0,16173
16173,7,8,4040.0,0.0,16174
16174,8,1,4040.0,0.0,16175
16175,8,9,4040.0,0.0,16176
16176,1,3,4044.0,0.0,16177
16177,1,7,4044.0,0.0,16178
16178,2,1,4044.0,0.0,16179
16179,2,8,4044.0,0.0,16180
16180,3,1,4044.0,0.0,16181
16181,3,7,4044.0,0.0,16182
16182,4,3,4044.0,0.0,16183
16183,4,9,4044.0,0.0,16184
16184,5,6,4044.0,0.0,16185
16185,5,7,4044.0,0.0,16186
16186,6,1,4044.0,0.0,16187
16187,6,11,4044.0,0.0,16188
16188,7,4,4044.0,0.0,16189
16189,7,11,4044.0,0.0,16190
16190,8,1,4044.0,0.0,16191
16191,8,7,4044.0,0.0,16192
16192,1,6,4048.0,0.0,16193
16193,1,8,4048.0,0.0,16194
16194,2,1,4048.0,0.0,16195
16195,2,9,4048.0,0.0,16196
16196,3,1,4048.0,0.0,16197
16197,3,7,4048.0,0.0,16198
16198,4,3,4048.0,0.0,16199
16199,4,11,4048.0,0.0,16200
16200,5,6,4048.0,0.0,16201
16201,5,8,4048.0,0.0,16202
16202,6,1,4048.0,0.0,16203
16203,6,9,4048.0,0.0,16204
16204,7,5,4048.0,0.0,16205
16205,7,11,4048.0,0.0,16206
16206,8,6,4048.0,0.0,16207
16207,8,8,4048.0,0.0,16208
16208,1,6,4052.0,0.0,16209
16209,1,8,4052.0,0.0,16210
16210,2,1,4052.0,0.0,16211
16211,2,9,4052.0,0.0,16212
16212,3,5,4052.0,0.0,16213
16213,3,8,4052.0,0.0,16214
16214,4,3,4052.0,0.0,16215
16215,4,8,4052.0,0.0,16216
16216,5,1,4052.0,0.0,16217
16217,5,8,4052.0,0.0,16218
16218,6,1,4052.0,0.0,16219
16219,6,8,4052.0,0.0,16220
16220,7,1,4052.0,0.0,16221
16221,7,8,4052.0,0.0,16222
16222,8,6,4052.0,0.0,16223
16223,8,8,4052.0,0.0,16224
16224,1,6,4056.0,0.0,16225
16225,1,7,4056.0,0.0,16226
16226,2,1,4056.0,0.0,16227
16227,2,7,4056.0,0.0,16228
16228,3,5,4056.0,0.0,16229
16229,3,7,4056.0,0.0,16230
16230,4,6,4056.0,0.0,16231
16231,4,8,4056.0,0.0,16232
16232,5,1,4056.0,0.0,16233
16233,5,7,4056.0,0.0,16234
16234,6,1,4056.0,0.0,16235
16235,6,8,4056.0,0.0,16236
16236,7,5,4056.0,0.0,16237
16237,7,7,4056.0,0.0,16238
16238,8,6,4056.0,0.0,16239
16239,8,7,4056.0,0.0,16240
16240,1,1,4060.0,0.0,16241
16241,1,11,4060.0,0.0,16242
16242,2,5,4060.0,0.0,16243
16243,2,7,4060.0,0.0,16244
16244,3,1,4060.0,0.0,16245
16245,3,8,4060.0,0.0,16246
16246,4,1,4060.0,0.0,16247
16247,4,8,4060.0,0.0,16248
16248,5,1,4060.0,0.0,16249
16249,5,7,4060.0,0.0,16250
16250,6,1,4060.0,0.0,16251
16251,6,8,4060.0,0.0,16252
16252,7,5,4060.0,0.0,16253
16253,7,8,4060.0,0.0,16254
16254,8,3,4060.0,0.0,16255
16255,8,8,4060.0,0.0,16256
16256,1,1,4064.0,0.0,16257
16257,1,8,4064.0,0.0,16258
16258,2,5,4064.0,0.0,16259
16259,2,8,4064.0,0.0,16260
16260,3,1,4064.0,0.0,16261
16261,3,7,4064.0,0.0,16262
16262,4,1,4064.0,0.0,16263
16263,4,7,4064.0,0.0,16264
16264,5,1,4064.0,0.0,16265
16265,5,8,4064.0,0.0,16266
16266,6,1,4064.0,0.0,16267
16267,6,7,4064.0,0.0,16268
16268,7,5,4064.0,0.0,16269
16269,7,11,4064.0,0.0,16270
16270,8,3,4064.0,0.0,16271
16271,8,8,4064.0,0.0,16272
16272,1,1,4068.0,0.0,16273
16273,1,9,4068.0,0.0,16274
16274,2,1,4068.0,0.0,16275
16275,2,9,4068.0,0.0,16276
16276,3,1,4068.0,0.0,16277
16277,3,7,4068.0,0.0,16278
16278,4,3,4068.0,0.0,16279
16279,4,7,4068.0,0.0,16280
16280,5,1,4068.0,0.0,16281
16281,5,8,4068.0,0.0,16282
16282,6,6,4068.0,0.0,16283
16283,6,8,4068.0,0.0,16284
16284,7,6,4068.0,0.0,16285
16285,7,7,4068.0,0.0,16286
16286,8,3,4068.0,0.0,16287
16287,8,9,4068.0,0.0,16288
16288,1,1,4072.0,0.0,16289
16289,1,11,4072.0,0.0,16290
16290,2,1,4072.0,0.0,16291
16291,2,7,4072.0,0.0,16292
16292,3,1,4072.0,0.0,16293
16293,3,7,4072.0,0.0,16294
16294,4,3,4072.0,0.0,16295
16295,4,10,4072.0,0.0,16296
16296,5,5,4072.0,0.0,16297
16297,5,7,4072.0,0.0,16298
16298,6,6,4072.0,0.0,16299
16299,6,9,4072.0,0.0,16300
16300,7,1,4072.0,0.0,16301
16301,7,7,4072.0,0.0,16302
16302,8,1,4072.0,0.0,16303
16303,8,7,4072.0,0.0,16304
16304,1,5,4076.0,0.0,16305
16305,1,8,4076.0,0.0,16306
16306,2,1,4076.0,0.0,16307
16307,2,7,4076.0,0.0,16308
16308,3,1,4076.0,0.0,16309
16309,3,8,4076.0,0.0,16310
16310,4,5,4076.0,0.0,16311
16311,4,8,4076.0,0.0,16312
16312,5,5,4076.0,0.0,16313
16313,5,8,4076.0,0.0,16314
16314,6,6,4076.0,0.0,16315
16315,6,7,4076.0,0.0,16316
16316,7,1,4076.0,0.0,16317
16317,7,8,4076.0,0.0,16318
16318,8,1,4076.0,0.0,16319
16319,8,8,4076.0,0.0,16320
16320,1,5,4080.0,0.0,16321
16321,1,7,4080.0,0.0,16322
16322,2,5,4080.0,0.0,16323
16323,2,8,4080.0,0.0,16324
16324,3,1,4080.0,0.0,16325
16325,3,11,4080.0,0.0,16326
16326,4,5,4080.0,0.0,16327
16327,4,8,4080.0,0.0,16328
16328,5,5,4080.0,0.0,16329
16329,5,11,4080.0,0.0,16330
16330,6,3,4080.0,0.0,16331
16331,6,7,4080.0,0.0,16332
16332,7,1,4080.0,0.0,16333
16333,7,8,4080.0,0.0,16334
16334,8,1,4080.0,0.0,16335
16335,8,8,4080.0,0.0,16336
16336,1,5,4084.0,0.0,16337
16337,1,11,4084.0,0.0,16338
16338,2,5,4084.0,0.0,16339
16339,2,8,4084.0,0.0,16340
16340,3,1,4084.0,0.0,16341
16341,3,7,4084.0,0.0,16342
16342,4,1,4084.0,0.0,16343
16343,4,7,4084.0,0.0,16344
16344,5,5,4084.0,0.0,16345
16345,5,7,4084.0,0.0,16346
16346,6,6,4084.0,0.0,16347
16347,6,10,4084.0,0.0,16348
16348,7,1,4084.0,0.0,16349
16349,7,7,4084.0,0.0,16350
16350,8,1,4084.0,0.0,16351
16351,8,7,4084.0,0.0,16352
16352,1,1,4088.0,0.0,16353
16353,1,7,4088.0,0.0,16354
16354,2,5,4088.0,0.0,16355
16355,2,7,4088.0,0.0,16356
16356,3,5,4088.0,0.0,16357
16357,3,8,4088.0,0.0,16358
16358,4,1,4088.0,0.0,16359
16359,4,7,4088.0,0.0,16360
16360,5,5,4088.0,0.0,16361
16361,5,8,4088.0,0.0,16362
16362,6,3,4088.0,0.0,16363
16363,6,7,4088.0,0.0,16364
16364,7,1,4088.0,0.0,16365
16365,7,8,4088.0,0.0,16366
16366,8,1,4088.0,0.0,16367
16367,8,8,4088.0,0.0,16368
16368,1,6,4092.0,0.0,16369
16369,1,7,4092.0,0.0,16370
16370,2,6,4092.0,0.0,16371
16371,2,8,4092.0,0.0,16372
16372,3,5,4092.0,0.0,16373
16373,3,8,4092.0,0.0,16374
16374,4,1,4092.0,0.0,16375
16375,4,7,4092.0,0.0,16376
16376,5,1,4092.0,0.0,16377
16377,5,7,4092.0,0.0,16378
16378,6,3,4092.0,0.0,16379
16379,6,7,4092.0,0.0,16380
16380,7,6,4092.0,0.0,16381
16381,7,7,4092.0,0.0,16382
16382,8,3,4092.0,0.0,16383
16383,8,8,4092.0,0.0,16384
16384,1,6,4096.0,0.0,16385
16385,1,8,4096.0,0.0,16386
16386,2,6,4096.0,0.0,16387
16387,2,7,4096.0,0.0,16388
16388,3,5,4096.0,0.0,16389
16389,3,8,4096.0,0.0,16390
16390,4,5,4096.0,0.0,16391
16391,4,8,4096.0,0.0,16392
16392,5,1,4096.0,0.0,16393
16393,5,8,4096.0,0.0,16394
16394,6,1,4096.0,0.0,16395
16395,6,8,4096.0,0.0,16396
16396,7,3,4096.0,0.0,16397
16397,7,7,4096.0,0.0,16398
16398,8,5,4096.0,0.0,16399
16399,8,8,4096.0,0.0,16400
16400,1,6,4100.0,0.0,16401
16401,1,9,4100.0,0.0,16402
16402,2,3,4100.0,0.0,16403
16403,2,8,4100.0,0.0,16404
16404,3,5,4100.0,0.0,16405
16405,3,9,4100.0,0.0,16406
16406,4,1,4100.0,0.0,16407
16407,4,8,4100.0,0.0,16408
16408,5,1,4100.0,0.0,16409
16409,5,8,4100.0,0.0,16410
16410,6,1,4100.0,0.0,16411
16411,6,7,4100.0,0.0,16412
16412,7,3,4100.0,0.0,16413
16413,7,7,4100.0,0.0,16414
16414,8,6,4100.0,0.0,16415
16415,8,11,4100.0,0.0,16416
16416,1,6,4104.0,0.0,16417
16417,1,8,4104.0,0.0,16418
16418,2,3,4104.0,0.0,16419
16419,2,7,4104.0,0.0,16420
16420,3,1,4104.0,0.0,16421
16421,3,7,4104.0,0.0,16422
16422,4,1,4104.0,0.0,16423
16423,4,7,4104.0,0.0,16424
16424,5,1,4104.0,0.0,16425
16425,5,9,4104.0,0.0,16426
16426,6,3,4104.0,0.0,16427
16427,6,11,4104.0,0.0,16428
16428,7,3,4104.0,0.0,16429
16429,7,8,4104.0,0.0,16430
16430,8,1,4104.0,0.0,16431
16431,8,7,4104.0,0.0,16432
16432,1,6,4108.0,0.0,16433
16433,1,8,4108.0,0.0,16434
16434,2,6,4108.0,0.0,16435
16435,2,10,4108.0,0.0,16436
16436,3,1,4108.0,0.0,16437
16437,3,7,4108.0,0.0,16438
16438,4,1,4108.0,0.0,16439
16439,4,8,4108.0,0.0,16440
